Strain,Stress,Temperature,Speed,Angle,Height,Fill
1.426531000 ,26.126260000 ,210,40,60,0.25,80
1.426531000 ,26.147400000 ,210,40,60,0.25,80
1.426531000 ,26.172020000 ,210,40,60,0.25,80
1.426531000 ,26.185190000 ,210,40,60,0.25,80
1.432779000 ,26.204950000 ,210,40,60,0.25,80
1.432779000 ,26.215520000 ,210,40,60,0.25,80
1.432779000 ,26.228350000 ,210,40,60,0.25,80
1.438680000 ,26.244990000 ,210,40,60,0.25,80
1.438680000 ,26.259720000 ,210,40,60,0.25,80
1.438680000 ,26.274110000 ,210,40,60,0.25,80
1.438680000 ,26.297160000 ,210,40,60,0.25,80
1.438680000 ,26.314840000 ,210,40,60,0.25,80
1.443377000 ,26.333040000 ,210,40,60,0.25,80
1.443377000 ,26.343790000 ,210,40,60,0.25,80
1.443377000 ,26.362340000 ,210,40,60,0.25,80
1.443377000 ,26.389210000 ,210,40,60,0.25,80
1.443377000 ,26.403770000 ,210,40,60,0.25,80
1.448177000 ,26.411390000 ,210,40,60,0.25,80
1.448177000 ,26.432190000 ,210,40,60,0.25,80
1.453882000 ,26.450740000 ,210,40,60,0.25,80
1.453882000 ,26.467030000 ,210,40,60,0.25,80
1.453882000 ,26.480380000 ,210,40,60,0.25,80
1.453882000 ,26.500490000 ,210,40,60,0.25,80
1.453882000 ,26.517650000 ,210,40,60,0.25,80
1.453882000 ,26.529610000 ,210,40,60,0.25,80
1.458949000 ,26.540700000 ,210,40,60,0.25,80
1.458949000 ,26.569650000 ,210,40,60,0.25,80
1.458949000 ,26.584040000 ,210,40,60,0.25,80
1.458949000 ,26.597210000 ,210,40,60,0.25,80
1.464048000 ,26.618530000 ,210,40,60,0.25,80
1.464048000 ,26.636040000 ,210,40,60,0.25,80
1.464048000 ,26.646440000 ,210,40,60,0.25,80
1.469902000 ,26.662040000 ,210,40,60,0.25,80
1.469902000 ,26.677290000 ,210,40,60,0.25,80
1.469902000 ,26.702770000 ,210,40,60,0.25,80
1.469902000 ,26.722700000 ,210,40,60,0.25,80
1.469902000 ,26.732240000 ,210,40,60,0.25,80
1.469902000 ,26.742290000 ,210,40,60,0.25,80
1.475418000 ,26.768120000 ,210,40,60,0.25,80
1.475418000 ,26.780250000 ,210,40,60,0.25,80
1.475418000 ,26.796720000 ,210,40,60,0.25,80
1.475418000 ,26.813880000 ,210,40,60,0.25,80
1.480894000 ,26.828610000 ,210,40,60,0.25,80
1.480894000 ,26.852190000 ,210,40,60,0.25,80
1.486803000 ,26.858430000 ,210,40,60,0.25,80
1.486803000 ,26.869690000 ,210,40,60,0.25,80
1.486803000 ,26.889800000 ,210,40,60,0.25,80
1.486803000 ,26.904010000 ,210,40,60,0.25,80
1.486803000 ,26.923250000 ,210,40,60,0.25,80
1.486803000 ,26.932790000 ,210,40,60,0.25,80
1.486803000 ,26.951330000 ,210,40,60,0.25,80
1.491926000 ,26.969880000 ,210,40,60,0.25,80
1.491926000 ,26.987910000 ,210,40,60,0.25,80
1.491926000 ,26.995190000 ,210,40,60,0.25,80
1.491926000 ,27.017200000 ,210,40,60,0.25,80
1.496529000 ,27.028300000 ,210,40,60,0.25,80
1.496529000 ,27.040260000 ,210,40,60,0.25,80
1.501958000 ,27.063140000 ,210,40,60,0.25,80
1.501958000 ,27.079430000 ,210,40,60,0.25,80
1.501958000 ,27.098150000 ,210,40,60,0.25,80
1.501958000 ,27.108200000 ,210,40,60,0.25,80
1.501958000 ,27.129000000 ,210,40,60,0.25,80
1.501958000 ,27.142520000 ,210,40,60,0.25,80
1.501958000 ,27.156390000 ,210,40,60,0.25,80
1.508040000 ,27.168870000 ,210,40,60,0.25,80
1.508040000 ,27.177710000 ,210,40,60,0.25,80
1.508040000 ,27.196260000 ,210,40,60,0.25,80
1.508040000 ,27.216370000 ,210,40,60,0.25,80
1.514004000 ,27.230920000 ,210,40,60,0.25,80
1.514004000 ,27.249130000 ,210,40,60,0.25,80
1.519205000 ,27.273220000 ,210,40,60,0.25,80
1.519205000 ,27.282930000 ,210,40,60,0.25,80
1.519205000 ,27.295410000 ,210,40,60,0.25,80
1.519205000 ,27.315340000 ,210,40,60,0.25,80
1.519205000 ,27.326430000 ,210,40,60,0.25,80
1.519205000 ,27.342900000 ,210,40,60,0.25,80
1.519205000 ,27.356770000 ,210,40,60,0.25,80
1.523730000 ,27.373060000 ,210,40,60,0.25,80
1.523730000 ,27.381030000 ,210,40,60,0.25,80
1.523730000 ,27.401840000 ,210,40,60,0.25,80
1.523730000 ,27.416570000 ,210,40,60,0.25,80
1.528640000 ,27.430780000 ,210,40,60,0.25,80
1.528640000 ,27.436850000 ,210,40,60,0.25,80
1.533919000 ,27.449330000 ,210,40,60,0.25,80
1.533919000 ,27.468050000 ,210,40,60,0.25,80
1.533919000 ,27.482440000 ,210,40,60,0.25,80
1.533919000 ,27.503060000 ,210,40,60,0.25,80
1.533919000 ,27.518140000 ,210,40,60,0.25,80
1.533919000 ,27.537380000 ,210,40,60,0.25,80
1.533919000 ,27.551770000 ,210,40,60,0.25,80
1.539270000 ,27.556450000 ,210,40,60,0.25,80
1.539270000 ,27.572570000 ,210,40,60,0.25,80
1.539270000 ,27.584710000 ,210,40,60,0.25,80
1.539270000 ,27.597010000 ,210,40,60,0.25,80
1.545171000 ,27.607930000 ,210,40,60,0.25,80
1.545171000 ,27.631330000 ,210,40,60,0.25,80
1.545171000 ,27.644850000 ,210,40,60,0.25,80
1.551128000 ,27.661320000 ,210,40,60,0.25,80
1.551128000 ,27.672930000 ,210,40,60,0.25,80
1.551128000 ,27.692870000 ,210,40,60,0.25,80
1.551128000 ,27.706390000 ,210,40,60,0.25,80
1.551128000 ,27.715400000 ,210,40,60,0.25,80
1.551128000 ,27.729960000 ,210,40,60,0.25,80
1.556266000 ,27.745910000 ,210,40,60,0.25,80
1.556266000 ,27.761160000 ,210,40,60,0.25,80
1.556266000 ,27.782830000 ,210,40,60,0.25,80
1.556266000 ,27.788550000 ,210,40,60,0.25,80
1.561616000 ,27.805530000 ,210,40,60,0.25,80
1.561616000 ,27.815410000 ,210,40,60,0.25,80
1.567510000 ,27.826330000 ,210,40,60,0.25,80
1.567510000 ,27.845750000 ,210,40,60,0.25,80
1.567510000 ,27.857190000 ,210,40,60,0.25,80
1.567510000 ,27.867410000 ,210,40,60,0.25,80
1.567510000 ,27.880240000 ,210,40,60,0.25,80
1.567510000 ,27.895150000 ,210,40,60,0.25,80
1.573033000 ,27.900870000 ,210,40,60,0.25,80
1.573033000 ,27.921330000 ,210,40,60,0.25,80
1.573033000 ,27.943510000 ,210,40,60,0.25,80
1.573033000 ,27.952350000 ,210,40,60,0.25,80
1.573033000 ,27.961020000 ,210,40,60,0.25,80
1.578486000 ,27.975230000 ,210,40,60,0.25,80
1.578486000 ,27.982690000 ,210,40,60,0.25,80
1.583719000 ,27.991180000 ,210,40,60,0.25,80
1.583719000 ,28.006080000 ,210,40,60,0.25,80
1.583719000 ,28.021510000 ,210,40,60,0.25,80
1.583719000 ,28.043700000 ,210,40,60,0.25,80
1.583719000 ,28.060340000 ,210,40,60,0.25,80
1.583719000 ,28.075590000 ,210,40,60,0.25,80
1.583719000 ,28.084610000 ,210,40,60,0.25,80
1.588755000 ,28.091190000 ,210,40,60,0.25,80
1.588755000 ,28.118230000 ,210,40,60,0.25,80
1.588755000 ,28.132790000 ,210,40,60,0.25,80
1.588755000 ,28.135050000 ,210,40,60,0.25,80
1.594294000 ,28.144410000 ,210,40,60,0.25,80
1.594294000 ,28.160180000 ,210,40,60,0.25,80
1.600321000 ,28.177690000 ,210,40,60,0.25,80
1.600321000 ,28.186870000 ,210,40,60,0.25,80
1.600321000 ,28.199530000 ,210,40,60,0.25,80
1.600321000 ,28.218070000 ,210,40,60,0.25,80
1.600321000 ,28.229520000 ,210,40,60,0.25,80
1.600321000 ,28.239050000 ,210,40,60,0.25,80
1.606443000 ,28.258290000 ,210,40,60,0.25,80
1.606443000 ,28.267990000 ,210,40,60,0.25,80
1.606443000 ,28.267300000 ,210,40,60,0.25,80
1.606443000 ,28.285850000 ,210,40,60,0.25,80
1.606443000 ,28.295380000 ,210,40,60,0.25,80
1.612021000 ,28.305090000 ,210,40,60,0.25,80
1.612021000 ,28.323120000 ,210,40,60,0.25,80
1.616530000 ,28.331780000 ,210,40,60,0.25,80
1.616530000 ,28.348250000 ,210,40,60,0.25,80
1.616530000 ,28.367320000 ,210,40,60,0.25,80
1.616530000 ,28.381700000 ,210,40,60,0.25,80
1.616530000 ,28.386730000 ,210,40,60,0.25,80
1.616530000 ,28.391760000 ,210,40,60,0.25,80
1.621157000 ,28.410130000 ,210,40,60,0.25,80
1.621157000 ,28.422260000 ,210,40,60,0.25,80
1.621157000 ,28.436650000 ,210,40,60,0.25,80
1.621157000 ,28.450350000 ,210,40,60,0.25,80
1.621157000 ,28.461440000 ,210,40,60,0.25,80
1.626460000 ,28.472180000 ,210,40,60,0.25,80
1.626460000 ,28.485530000 ,210,40,60,0.25,80
1.631763000 ,28.494720000 ,210,40,60,0.25,80
1.631763000 ,28.510320000 ,210,40,60,0.25,80
1.631763000 ,28.528520000 ,210,40,60,0.25,80
1.631763000 ,28.528520000 ,210,40,60,0.25,80
1.631763000 ,28.537010000 ,210,40,60,0.25,80
1.631763000 ,28.559890000 ,210,40,60,0.25,80
1.637106000 ,28.568380000 ,210,40,60,0.25,80
1.637106000 ,28.580000000 ,210,40,60,0.25,80
1.637106000 ,28.591610000 ,210,40,60,0.25,80
1.637106000 ,28.605310000 ,210,40,60,0.25,80
1.637106000 ,28.613280000 ,210,40,60,0.25,80
1.642236000 ,28.628540000 ,210,40,60,0.25,80
1.642236000 ,28.646560000 ,210,40,60,0.25,80
1.647351000 ,28.654710000 ,210,40,60,0.25,80
1.647351000 ,28.661290000 ,210,40,60,0.25,80
1.647351000 ,28.681060000 ,210,40,60,0.25,80
1.647351000 ,28.696130000 ,210,40,60,0.25,80
1.647351000 ,28.713810000 ,210,40,60,0.25,80
1.647351000 ,28.716070000 ,210,40,60,0.25,80
1.652182000 ,28.723350000 ,210,40,60,0.25,80
1.652182000 ,28.734270000 ,210,40,60,0.25,80
1.652182000 ,28.746230000 ,210,40,60,0.25,80
1.652182000 ,28.754030000 ,210,40,60,0.25,80
1.652182000 ,28.765120000 ,210,40,60,0.25,80
1.657281000 ,28.771540000 ,210,40,60,0.25,80
1.657281000 ,28.788690000 ,210,40,60,0.25,80
1.663103000 ,28.804300000 ,210,40,60,0.25,80
1.663103000 ,28.802390000 ,210,40,60,0.25,80
1.663103000 ,28.812620000 ,210,40,60,0.25,80
1.663103000 ,28.834110000 ,210,40,60,0.25,80
1.663103000 ,28.848150000 ,210,40,60,0.25,80
1.663103000 ,28.870170000 ,210,40,60,0.25,80
1.668407000 ,28.874150000 ,210,40,60,0.25,80
1.668407000 ,28.880050000 ,210,40,60,0.25,80
1.668407000 ,28.896340000 ,210,40,60,0.25,80
1.668407000 ,28.907260000 ,210,40,60,0.25,80
1.673765000 ,28.914190000 ,210,40,60,0.25,80
1.673765000 ,28.931870000 ,210,40,60,0.25,80
1.673765000 ,28.944700000 ,210,40,60,0.25,80
1.679226000 ,28.955970000 ,210,40,60,0.25,80
1.679226000 ,28.966890000 ,210,40,60,0.25,80
1.679226000 ,28.975380000 ,210,40,60,0.25,80
1.679226000 ,28.983350000 ,210,40,60,0.25,80
1.679226000 ,28.985950000 ,210,40,60,0.25,80
1.679226000 ,29.006750000 ,210,40,60,0.25,80
1.684128000 ,29.015770000 ,210,40,60,0.25,80
1.684128000 ,29.026510000 ,210,40,60,0.25,80
1.684128000 ,29.041590000 ,210,40,60,0.25,80
1.684128000 ,29.046790000 ,210,40,60,0.25,80
1.684128000 ,29.049570000 ,210,40,60,0.25,80
1.689156000 ,29.061870000 ,210,40,60,0.25,80
1.689156000 ,29.083020000 ,210,40,60,0.25,80
1.694813000 ,29.096190000 ,210,40,60,0.25,80
1.694813000 ,29.099490000 ,210,40,60,0.25,80
1.694813000 ,29.111800000 ,210,40,60,0.25,80
1.694813000 ,29.119070000 ,210,40,60,0.25,80
1.694813000 ,29.130340000 ,210,40,60,0.25,80
1.700321000 ,29.137280000 ,210,40,60,0.25,80
1.700321000 ,29.143860000 ,210,40,60,0.25,80
1.700321000 ,29.153050000 ,210,40,60,0.25,80
1.700321000 ,29.165350000 ,210,40,60,0.25,80
1.700321000 ,29.183380000 ,210,40,60,0.25,80
1.700321000 ,29.193440000 ,210,40,60,0.25,80
1.705837000 ,29.194650000 ,210,40,60,0.25,80
1.705837000 ,29.207650000 ,210,40,60,0.25,80
1.705837000 ,29.227060000 ,210,40,60,0.25,80
1.711518000 ,29.239540000 ,210,40,60,0.25,80
1.711518000 ,29.244570000 ,210,40,60,0.25,80
1.711518000 ,29.256530000 ,210,40,60,0.25,80
1.711518000 ,29.269530000 ,210,40,60,0.25,80
1.711518000 ,29.277850000 ,210,40,60,0.25,80
1.711518000 ,29.292410000 ,210,40,60,0.25,80
1.717034000 ,29.301250000 ,210,40,60,0.25,80
1.717034000 ,29.309570000 ,210,40,60,0.25,80
1.717034000 ,29.322400000 ,210,40,60,0.25,80
1.717034000 ,29.327770000 ,210,40,60,0.25,80
1.722683000 ,29.334530000 ,210,40,60,0.25,80
1.722683000 ,29.351690000 ,210,40,60,0.25,80
1.722683000 ,29.356550000 ,210,40,60,0.25,80
1.728506000 ,29.372320000 ,210,40,60,0.25,80
1.728506000 ,29.382720000 ,210,40,60,0.25,80
1.728506000 ,29.388790000 ,210,40,60,0.25,80
1.728506000 ,29.391740000 ,210,40,60,0.25,80
1.728506000 ,29.401270000 ,210,40,60,0.25,80
1.728506000 ,29.412880000 ,210,40,60,0.25,80
1.733770000 ,29.422760000 ,210,40,60,0.25,80
1.733770000 ,29.431950000 ,210,40,60,0.25,80
1.733770000 ,29.441480000 ,210,40,60,0.25,80
1.733770000 ,29.459850000 ,210,40,60,0.25,80
1.739451000 ,29.466440000 ,210,40,60,0.25,80
1.739451000 ,29.469040000 ,210,40,60,0.25,80
1.739451000 ,29.483260000 ,210,40,60,0.25,80
1.745580000 ,29.492790000 ,210,40,60,0.25,80
1.745580000 ,29.501980000 ,210,40,60,0.25,80
1.745580000 ,29.501110000 ,210,40,60,0.25,80
1.745580000 ,29.512720000 ,210,40,60,0.25,80
1.745580000 ,29.528670000 ,210,40,60,0.25,80
1.745580000 ,29.536120000 ,210,40,60,0.25,80
1.751293000 ,29.541500000 ,210,40,60,0.25,80
1.751293000 ,29.547910000 ,210,40,60,0.25,80
1.751293000 ,29.557440000 ,210,40,60,0.25,80
1.751293000 ,29.570790000 ,210,40,60,0.25,80
1.756801000 ,29.578760000 ,210,40,60,0.25,80
1.756801000 ,29.587430000 ,210,40,60,0.25,80
1.761797000 ,29.594880000 ,210,40,60,0.25,80
1.761797000 ,29.605980000 ,210,40,60,0.25,80
1.761797000 ,29.611520000 ,210,40,60,0.25,80
1.761797000 ,29.621750000 ,210,40,60,0.25,80
1.761797000 ,29.638220000 ,210,40,60,0.25,80
1.761797000 ,29.644800000 ,210,40,60,0.25,80
1.766668000 ,29.647580000 ,210,40,60,0.25,80
1.766668000 ,29.651740000 ,210,40,60,0.25,80
1.766668000 ,29.661960000 ,210,40,60,0.25,80
1.766668000 ,29.673750000 ,210,40,60,0.25,80
1.772356000 ,29.678780000 ,210,40,60,0.25,80
1.772356000 ,29.686580000 ,210,40,60,0.25,80
1.772356000 ,29.693510000 ,210,40,60,0.25,80
1.778478000 ,29.705640000 ,210,40,60,0.25,80
1.778478000 ,29.718470000 ,210,40,60,0.25,80
1.778478000 ,29.731650000 ,210,40,60,0.25,80
1.778478000 ,29.731820000 ,210,40,60,0.25,80
1.778478000 ,29.741000000 ,210,40,60,0.25,80
1.778478000 ,29.750020000 ,210,40,60,0.25,80
1.783774000 ,29.759030000 ,210,40,60,0.25,80
1.783774000 ,29.767010000 ,210,40,60,0.25,80
1.783774000 ,29.774280000 ,210,40,60,0.25,80
1.783774000 ,29.782260000 ,210,40,60,0.25,80
1.789289000 ,29.788670000 ,210,40,60,0.25,80
1.789289000 ,29.795430000 ,210,40,60,0.25,80
1.789289000 ,29.799420000 ,210,40,60,0.25,80
1.795277000 ,29.811380000 ,210,40,60,0.25,80
1.795277000 ,29.827500000 ,210,40,60,0.25,80
1.795277000 ,29.833910000 ,210,40,60,0.25,80
1.795277000 ,29.843970000 ,210,40,60,0.25,80
1.795277000 ,29.842230000 ,210,40,60,0.25,80
1.795277000 ,29.854890000 ,210,40,60,0.25,80
1.800683000 ,29.861130000 ,210,40,60,0.25,80
1.800683000 ,29.865630000 ,210,40,60,0.25,80
1.800683000 ,29.875510000 ,210,40,60,0.25,80
1.800683000 ,29.879850000 ,210,40,60,0.25,80
1.806545000 ,29.886610000 ,210,40,60,0.25,80
1.806545000 ,29.895100000 ,210,40,60,0.25,80
1.812690000 ,29.908790000 ,210,40,60,0.25,80
1.812690000 ,29.911910000 ,210,40,60,0.25,80
1.812690000 ,29.916070000 ,210,40,60,0.25,80
1.812690000 ,29.932020000 ,210,40,60,0.25,80
1.812690000 ,29.941730000 ,210,40,60,0.25,80
1.812690000 ,29.940860000 ,210,40,60,0.25,80
1.812690000 ,29.942250000 ,210,40,60,0.25,80
1.818654000 ,29.950570000 ,210,40,60,0.25,80
1.818654000 ,29.965990000 ,210,40,60,0.25,80
1.818654000 ,29.967730000 ,210,40,60,0.25,80
1.818654000 ,29.981940000 ,210,40,60,0.25,80
1.824941000 ,29.986100000 ,210,40,60,0.25,80
1.824941000 ,29.989400000 ,210,40,60,0.25,80
1.824941000 ,30.005860000 ,210,40,60,0.25,80
1.830882000 ,30.000490000 ,210,40,60,0.25,80
1.830882000 ,30.006210000 ,210,40,60,0.25,80
1.830882000 ,30.021290000 ,210,40,60,0.25,80
1.830882000 ,30.023020000 ,210,40,60,0.25,80
1.830882000 ,30.027180000 ,210,40,60,0.25,80
1.830882000 ,30.040180000 ,210,40,60,0.25,80
1.836311000 ,30.051280000 ,210,40,60,0.25,80
1.836311000 ,30.056650000 ,210,40,60,0.25,80
1.836311000 ,30.058210000 ,210,40,60,0.25,80
1.841788000 ,30.066530000 ,210,40,60,0.25,80
1.841788000 ,30.069650000 ,210,40,60,0.25,80
1.841788000 ,30.079360000 ,210,40,60,0.25,80
1.841788000 ,30.083690000 ,210,40,60,0.25,80
1.847618000 ,30.091670000 ,210,40,60,0.25,80
1.847618000 ,30.095310000 ,210,40,60,0.25,80
1.847618000 ,30.106220000 ,210,40,60,0.25,80
1.847618000 ,30.107610000 ,210,40,60,0.25,80
1.847618000 ,30.110210000 ,210,40,60,0.25,80
1.847618000 ,30.121130000 ,210,40,60,0.25,80
1.853362000 ,30.127540000 ,210,40,60,0.25,80
1.853362000 ,30.139680000 ,210,40,60,0.25,80
1.853362000 ,30.146440000 ,210,40,60,0.25,80
1.853362000 ,30.142110000 ,210,40,60,0.25,80
1.858957000 ,30.146790000 ,210,40,60,0.25,80
1.858957000 ,30.146790000 ,210,40,60,0.25,80
1.858957000 ,30.160830000 ,210,40,60,0.25,80
1.864370000 ,30.162900000 ,210,40,60,0.25,80
1.864370000 ,30.166550000 ,210,40,60,0.25,80
1.864370000 ,30.176080000 ,210,40,60,0.25,80
1.864370000 ,30.179540000 ,210,40,60,0.25,80
1.864370000 ,30.186310000 ,210,40,60,0.25,80
1.864370000 ,30.194970000 ,210,40,60,0.25,80
1.868878000 ,30.195320000 ,210,40,60,0.25,80
1.868878000 ,30.207450000 ,210,40,60,0.25,80
1.868878000 ,30.217330000 ,210,40,60,0.25,80
1.868878000 ,30.216810000 ,210,40,60,0.25,80
1.873993000 ,30.219070000 ,210,40,60,0.25,80
1.873993000 ,30.233630000 ,210,40,60,0.25,80
1.873993000 ,30.234670000 ,210,40,60,0.25,80
1.880430000 ,30.238830000 ,210,40,60,0.25,80
1.880430000 ,30.251310000 ,210,40,60,0.25,80
1.880430000 ,30.248360000 ,210,40,60,0.25,80
1.880430000 ,30.246450000 ,210,40,60,0.25,80
1.880430000 ,30.258590000 ,210,40,60,0.25,80
1.880430000 ,30.264130000 ,210,40,60,0.25,80
1.886984000 ,30.269160000 ,210,40,60,0.25,80
1.886984000 ,30.279560000 ,210,40,60,0.25,80
1.886984000 ,30.280430000 ,210,40,60,0.25,80
1.886984000 ,30.283720000 ,210,40,60,0.25,80
1.893806000 ,30.279560000 ,210,40,60,0.25,80
1.893806000 ,30.283030000 ,210,40,60,0.25,80
1.893806000 ,30.292210000 ,210,40,60,0.25,80
1.900990000 ,30.309030000 ,210,40,60,0.25,80
1.900990000 ,30.317690000 ,210,40,60,0.25,80
1.900990000 ,30.316830000 ,210,40,60,0.25,80
1.900990000 ,30.311280000 ,210,40,60,0.25,80
1.900990000 ,30.314400000 ,210,40,60,0.25,80
1.900990000 ,30.329480000 ,210,40,60,0.25,80
1.907575000 ,30.331910000 ,210,40,60,0.25,80
1.907575000 ,30.342130000 ,210,40,60,0.25,80
1.907575000 ,30.344730000 ,210,40,60,0.25,80
1.907575000 ,30.338150000 ,210,40,60,0.25,80
1.907575000 ,30.337970000 ,210,40,60,0.25,80
1.913603000 ,30.345600000 ,210,40,60,0.25,80
1.913603000 ,30.347850000 ,210,40,60,0.25,80
1.919480000 ,30.351840000 ,210,40,60,0.25,80
1.919480000 ,30.361030000 ,210,40,60,0.25,80
1.919480000 ,30.370560000 ,210,40,60,0.25,80
1.919480000 ,30.372120000 ,210,40,60,0.25,80
1.919480000 ,30.377150000 ,210,40,60,0.25,80
1.919480000 ,30.382870000 ,210,40,60,0.25,80
1.925146000 ,30.375930000 ,210,40,60,0.25,80
1.925146000 ,30.382000000 ,210,40,60,0.25,80
1.925146000 ,30.389280000 ,210,40,60,0.25,80
1.925146000 ,30.401590000 ,210,40,60,0.25,80
1.931440000 ,30.399680000 ,210,40,60,0.25,80
1.931440000 ,30.398470000 ,210,40,60,0.25,80
1.931440000 ,30.399340000 ,210,40,60,0.25,80
1.938892000 ,30.404880000 ,210,40,60,0.25,80
1.938892000 ,30.396040000 ,210,40,60,0.25,80
1.938892000 ,30.404190000 ,210,40,60,0.25,80
1.938892000 ,30.410260000 ,210,40,60,0.25,80
1.938892000 ,30.410260000 ,210,40,60,0.25,80
1.938892000 ,30.416840000 ,210,40,60,0.25,80
1.946013000 ,30.423950000 ,210,40,60,0.25,80
1.946013000 ,30.434870000 ,210,40,60,0.25,80
1.946013000 ,30.437640000 ,210,40,60,0.25,80
1.946013000 ,30.445790000 ,210,40,60,0.25,80
1.953110000 ,30.447180000 ,210,40,60,0.25,80
1.953110000 ,30.442150000 ,210,40,60,0.25,80
1.960428000 ,30.441110000 ,210,40,60,0.25,80
1.960428000 ,30.456880000 ,210,40,60,0.25,80
1.960428000 ,30.458970000 ,210,40,60,0.25,80
1.960428000 ,30.456880000 ,210,40,60,0.25,80
1.960428000 ,30.461390000 ,210,40,60,0.25,80
1.960428000 ,30.470920000 ,210,40,60,0.25,80
1.960428000 ,30.469360000 ,210,40,60,0.25,80
1.966691000 ,30.465550000 ,210,40,60,0.25,80
1.966691000 ,30.468670000 ,210,40,60,0.25,80
1.966691000 ,30.471790000 ,210,40,60,0.25,80
1.966691000 ,30.470400000 ,210,40,60,0.25,80
1.972907000 ,30.472660000 ,210,40,60,0.25,80
1.972907000 ,30.472140000 ,210,40,60,0.25,80
1.979682000 ,30.473870000 ,210,40,60,0.25,80
1.979682000 ,30.477680000 ,210,40,60,0.25,80
1.979682000 ,30.480280000 ,210,40,60,0.25,80
1.979682000 ,30.486180000 ,210,40,60,0.25,80
1.979682000 ,30.493110000 ,210,40,60,0.25,80
1.979682000 ,30.483230000 ,210,40,60,0.25,80
1.979682000 ,30.488430000 ,210,40,60,0.25,80
1.986071000 ,30.495360000 ,210,40,60,0.25,80
1.986071000 ,30.501430000 ,210,40,60,0.25,80
1.986071000 ,30.499700000 ,210,40,60,0.25,80
1.986071000 ,30.501780000 ,210,40,60,0.25,80
1.993003000 ,30.501430000 ,210,40,60,0.25,80
1.993003000 ,30.503680000 ,210,40,60,0.25,80
1.993003000 ,30.517210000 ,210,40,60,0.25,80
2.000407000 ,30.514260000 ,210,40,60,0.25,80
2.000407000 ,30.504730000 ,210,40,60,0.25,80
2.000407000 ,30.517030000 ,210,40,60,0.25,80
2.000407000 ,30.523970000 ,210,40,60,0.25,80
2.000407000 ,30.516860000 ,210,40,60,0.25,80
2.000407000 ,30.520500000 ,210,40,60,0.25,80
2.007159000 ,30.523970000 ,210,40,60,0.25,80
2.007159000 ,30.519810000 ,210,40,60,0.25,80
2.007159000 ,30.521020000 ,210,40,60,0.25,80
2.007159000 ,30.527080000 ,210,40,60,0.25,80
2.014751000 ,30.528820000 ,210,40,60,0.25,80
2.014751000 ,30.530380000 ,210,40,60,0.25,80
2.022769000 ,30.532980000 ,210,40,60,0.25,80
2.022769000 ,30.537310000 ,210,40,60,0.25,80
2.022769000 ,30.540950000 ,210,40,60,0.25,80
2.022769000 ,30.547880000 ,210,40,60,0.25,80
2.022769000 ,30.549270000 ,210,40,60,0.25,80
2.022769000 ,30.542340000 ,210,40,60,0.25,80
2.022769000 ,30.544590000 ,210,40,60,0.25,80
2.029324000 ,30.553090000 ,210,40,60,0.25,80
2.029324000 ,30.547370000 ,210,40,60,0.25,80
2.029324000 ,30.542340000 ,210,40,60,0.25,80
2.029324000 ,30.538700000 ,210,40,60,0.25,80
2.035571000 ,30.541820000 ,210,40,60,0.25,80
2.035571000 ,30.549440000 ,210,40,60,0.25,80
2.042134000 ,30.552740000 ,210,40,60,0.25,80
2.042134000 ,30.558810000 ,210,40,60,0.25,80
2.042134000 ,30.555510000 ,210,40,60,0.25,80
2.042134000 ,30.552740000 ,210,40,60,0.25,80
2.042134000 ,30.557940000 ,210,40,60,0.25,80
2.042134000 ,30.560880000 ,210,40,60,0.25,80
2.042134000 ,30.562970000 ,210,40,60,0.25,80
2.048633000 ,30.560360000 ,210,40,60,0.25,80
2.048633000 ,30.556030000 ,210,40,60,0.25,80
2.048633000 ,30.551870000 ,210,40,60,0.25,80
2.048633000 ,30.555690000 ,210,40,60,0.25,80
2.055510000 ,30.560190000 ,210,40,60,0.25,80
2.055510000 ,30.559330000 ,210,40,60,0.25,80
2.062678000 ,30.561750000 ,210,40,60,0.25,80
2.062678000 ,30.565040000 ,210,40,60,0.25,80
2.062678000 ,30.567130000 ,210,40,60,0.25,80
2.062678000 ,30.563310000 ,210,40,60,0.25,80
2.062678000 ,30.560880000 ,210,40,60,0.25,80
2.062678000 ,30.562440000 ,210,40,60,0.25,80
2.062678000 ,30.567300000 ,210,40,60,0.25,80
2.069531000 ,30.569900000 ,210,40,60,0.25,80
